train/learning_rate:0.0003;train/entropy_loss:-0.3840800060890615;train/policy_gradient_loss:-0.006274561147438362;train/value_loss:0.07378674851497635;train/approx_kl:0.022474534809589386;train/clip_fraction:0.155029296875;train/loss:0.03183135390281677;train/explained_variance:0.028464555740356445;train/n_updates:10;train/clip_range:0.2
eval/mean_reward:0.0;eval/std_reward:0.0;eval/mean_ep_length:20.0;eval/std_ep_length:0.0;eval/num_timesteps:5000
train/learning_rate:0.0003;train/entropy_loss:-0.3791420305613428;train/policy_gradient_loss:-0.0117158239489072;train/value_loss:0.05179799467441626;train/approx_kl:0.023468051105737686;train/clip_fraction:0.168505859375;train/loss:0.0029076039791107178;train/explained_variance:0.5232717990875244;train/n_updates:20;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.33184394722338767;train/policy_gradient_loss:-0.016613331547705456;train/value_loss:0.05068360188161023;train/approx_kl:0.02974284254014492;train/clip_fraction:0.16923828125;train/loss:0.011798642575740814;train/explained_variance:0.595135509967804;train/n_updates:30;train/clip_range:0.2
eval/mean_reward:0.2;eval/std_reward:0.4;eval/mean_ep_length:17.0;eval/std_ep_length:6.0;eval/num_timesteps:10000
train/learning_rate:0.0003;train/entropy_loss:-0.26721861958503723;train/policy_gradient_loss:-0.01254541974994936;train/value_loss:0.04422151270264294;train/approx_kl:0.01857050135731697;train/clip_fraction:0.135302734375;train/loss:0.0016851648688316345;train/explained_variance:0.6546350717544556;train/n_updates:40;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.25185129025485364;train/policy_gradient_loss:-0.00469826355256373;train/value_loss:0.03527818423171993;train/approx_kl:0.02419257164001465;train/clip_fraction:0.128515625;train/loss:0.024603744968771935;train/explained_variance:0.7319818735122681;train/n_updates:50;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.21120070265606045;train/policy_gradient_loss:-0.00929273228684906;train/value_loss:0.04386754065344576;train/approx_kl:0.023356279358267784;train/clip_fraction:0.112158203125;train/loss:0.0007989909499883652;train/explained_variance:0.7746596336364746;train/n_updates:60;train/clip_range:0.2
eval/mean_reward:0.6;eval/std_reward:0.48989794855663565;eval/mean_ep_length:11.4;eval/std_ep_length:7.059745037889116;eval/num_timesteps:15000
train/learning_rate:0.0003;train/entropy_loss:-0.18313978008227422;train/policy_gradient_loss:-0.00422751201549545;train/value_loss:0.03632178023108281;train/approx_kl:0.013684545643627644;train/clip_fraction:0.096630859375;train/loss:0.036419644951820374;train/explained_variance:0.8032597899436951;train/n_updates:70;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.20286188956815748;train/policy_gradient_loss:-0.007018901411356637;train/value_loss:0.03458694128203206;train/approx_kl:0.01789943128824234;train/clip_fraction:0.11318359375;train/loss:-0.008084878325462341;train/explained_variance:0.7928730249404907;train/n_updates:80;train/clip_range:0.2
eval/mean_reward:0.6;eval/std_reward:0.48989794855663565;eval/mean_ep_length:13.4;eval/std_ep_length:5.388877434122992;eval/num_timesteps:20000
train/learning_rate:0.0003;train/entropy_loss:-0.1849096326623112;train/policy_gradient_loss:-0.009142075583804398;train/value_loss:0.03200091523467563;train/approx_kl:0.018284382298588753;train/clip_fraction:0.113623046875;train/loss:-0.0029974961653351784;train/explained_variance:0.8149826526641846;train/n_updates:90;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.14406176912598312;train/policy_gradient_loss:-0.005034204384719488;train/value_loss:0.02872849563136697;train/approx_kl:0.013066276907920837;train/clip_fraction:0.0865234375;train/loss:0.059874411672353745;train/explained_variance:0.857072651386261;train/n_updates:100;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.17096465220674872;train/policy_gradient_loss:-0.011658886975783388;train/value_loss:0.03511849875794724;train/approx_kl:0.016945140436291695;train/clip_fraction:0.105615234375;train/loss:0.006231529638171196;train/explained_variance:0.7617993354797363;train/n_updates:110;train/clip_range:0.2
eval/mean_reward:0.6;eval/std_reward:0.48989794855663565;eval/mean_ep_length:13.4;eval/std_ep_length:5.388877434122992;eval/num_timesteps:25000
train/learning_rate:0.0003;train/entropy_loss:-0.16022097243694589;train/policy_gradient_loss:-0.0030731105449376627;train/value_loss:0.0314718262932729;train/approx_kl:0.012016423046588898;train/clip_fraction:0.0751953125;train/loss:-0.0034894831478595734;train/explained_variance:0.8185827732086182;train/n_updates:120;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.15077836560085417;train/policy_gradient_loss:-0.00854637248266954;train/value_loss:0.041062622008030306;train/approx_kl:0.011169947683811188;train/clip_fraction:0.084130859375;train/loss:0.007146470248699188;train/explained_variance:0.771571934223175;train/n_updates:130;train/clip_range:0.2
eval/mean_reward:0.2;eval/std_reward:0.4000000000000001;eval/mean_ep_length:17.8;eval/std_ep_length:4.4;eval/num_timesteps:30000
train/learning_rate:0.0003;train/entropy_loss:-0.14822803980205207;train/policy_gradient_loss:-0.0048827121616341175;train/value_loss:0.031081656596506947;train/approx_kl:0.022064151242375374;train/clip_fraction:0.0900390625;train/loss:0.010106043890118599;train/explained_variance:0.7905814051628113;train/n_updates:140;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.11980123114190064;train/policy_gradient_loss:-0.0013375006303249393;train/value_loss:0.03313398430473171;train/approx_kl:0.010277907364070415;train/clip_fraction:0.066796875;train/loss:0.0013012364506721497;train/explained_variance:0.817305326461792;train/n_updates:150;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.11845556716725696;train/policy_gradient_loss:-0.00804723572655348;train/value_loss:0.02775574436673196;train/approx_kl:0.010585201904177666;train/clip_fraction:0.0671875;train/loss:-0.004883484914898872;train/explained_variance:0.8580524921417236;train/n_updates:160;train/clip_range:0.2
eval/mean_reward:0.4;eval/std_reward:0.48989794855663565;eval/mean_ep_length:15.6;eval/std_ep_length:5.388877434122992;eval/num_timesteps:35000
