eval/mean_reward:0.485;eval/std_reward:0.4997749493522059;eval/mean_ep_length:1.92;eval/std_ep_length:0.6273754856543249;eval/num_timesteps:16384
rollout/ep_rew_mean:0.55;rollout/ep_len_mean:1.95
eval/mean_reward:0.49;eval/std_reward:0.4998999899979995;eval/mean_ep_length:1.88;eval/std_ep_length:0.40693979898751614;eval/num_timesteps:32640
rollout/ep_rew_mean:0.57;rollout/ep_len_mean:1.9
eval/mean_reward:0.535;eval/std_reward:0.4987734956871706;eval/mean_ep_length:1.865;eval/std_ep_length:0.4083809496046553;eval/num_timesteps:48896
rollout/ep_rew_mean:0.59;rollout/ep_len_mean:2.02
eval/mean_reward:0.53;eval/std_reward:0.49909918853871116;eval/mean_ep_length:1.895;eval/std_ep_length:0.4404259302084744;eval/num_timesteps:65152
rollout/ep_rew_mean:0.61;rollout/ep_len_mean:1.85
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.96;eval/std_ep_length:0.6151422599691879;eval/num_timesteps:81408
rollout/ep_rew_mean:0.61;rollout/ep_len_mean:1.61
eval/mean_reward:0.615;eval/std_reward:0.4865953144040744;eval/mean_ep_length:1.945;eval/std_ep_length:0.5495225200116916;eval/num_timesteps:97664
rollout/ep_rew_mean:0.65;rollout/ep_len_mean:1.72
eval/mean_reward:0.615;eval/std_reward:0.4865953144040744;eval/mean_ep_length:1.95;eval/std_ep_length:0.4873397172404482;eval/num_timesteps:113920
rollout/ep_rew_mean:0.68;rollout/ep_len_mean:1.81
eval/mean_reward:0.63;eval/std_reward:0.4828043081829324;eval/mean_ep_length:1.945;eval/std_ep_length:0.4265852786958312;eval/num_timesteps:130176
rollout/ep_rew_mean:0.77;rollout/ep_len_mean:1.97
eval/mean_reward:0.66;eval/std_reward:0.4737087712930805;eval/mean_ep_length:1.96;eval/std_ep_length:0.4223742416388575;eval/num_timesteps:146432
rollout/ep_rew_mean:0.7;rollout/ep_len_mean:1.86
eval/mean_reward:0.67;eval/std_reward:0.4702127178203499;eval/mean_ep_length:1.98;eval/std_ep_length:0.49959983987187184;eval/num_timesteps:162688
rollout/ep_rew_mean:0.69;rollout/ep_len_mean:1.82
eval/mean_reward:0.685;eval/std_reward:0.4645158770160607;eval/mean_ep_length:1.96;eval/std_ep_length:0.35832945734337834;eval/num_timesteps:178944
rollout/ep_rew_mean:0.74;rollout/ep_len_mean:2.1
