eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.0;eval/std_ep_length:8.756711711595855;eval/num_timesteps:8192
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.88
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.0;eval/std_ep_length:8.756711711595855;eval/num_timesteps:16256
rollout/ep_rew_mean:0.21;rollout/ep_len_mean:16.25
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.0;eval/std_ep_length:8.756711711595855;eval/num_timesteps:24320
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:13.16
eval/mean_reward:0.41;eval/std_reward:0.49183330509431744;eval/mean_ep_length:12.72;eval/std_ep_length:8.770495995096287;eval/num_timesteps:32384
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:14.42
eval/mean_reward:0.4;eval/std_reward:0.48989794855663565;eval/mean_ep_length:12.9;eval/std_ep_length:8.733269719870101;eval/num_timesteps:40448
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.62
eval/mean_reward:0.38;eval/std_reward:0.48538644398046393;eval/mean_ep_length:13.26;eval/std_ep_length:8.647103561308839;eval/num_timesteps:48512
rollout/ep_rew_mean:0.24;rollout/ep_len_mean:15.7
eval/mean_reward:0.37;eval/std_reward:0.4828043081829324;eval/mean_ep_length:13.42;eval/std_ep_length:8.608344788633875;eval/num_timesteps:56576
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.96
eval/mean_reward:0.37;eval/std_reward:0.4828043081829324;eval/mean_ep_length:13.44;eval/std_ep_length:8.598046289710238;eval/num_timesteps:64640
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:12.83
eval/mean_reward:0.37;eval/std_reward:0.48280430818293246;eval/mean_ep_length:13.44;eval/std_ep_length:8.598046289710238;eval/num_timesteps:72704
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.63
eval/mean_reward:0.37;eval/std_reward:0.48280430818293246;eval/mean_ep_length:13.46;eval/std_ep_length:8.592345430672582;eval/num_timesteps:80768
rollout/ep_rew_mean:0.26;rollout/ep_len_mean:15.36
eval/mean_reward:0.38;eval/std_reward:0.48538644398046393;eval/mean_ep_length:13.28;eval/std_ep_length:8.641851653436317;eval/num_timesteps:88832
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.24
eval/mean_reward:0.4;eval/std_reward:0.48989794855663565;eval/mean_ep_length:12.82;eval/std_ep_length:8.795885401709143;eval/num_timesteps:96896
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.62
eval/mean_reward:0.38;eval/std_reward:0.48538644398046393;eval/mean_ep_length:13.26;eval/std_ep_length:8.647103561308839;eval/num_timesteps:104960
rollout/ep_rew_mean:0.27;rollout/ep_len_mean:15.22
eval/mean_reward:0.35;eval/std_reward:0.4769696007084728;eval/mean_ep_length:13.8;eval/std_ep_length:8.487638069569176;eval/num_timesteps:113024
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.77
eval/mean_reward:0.35;eval/std_reward:0.4769696007084728;eval/mean_ep_length:13.8;eval/std_ep_length:8.487638069569176;eval/num_timesteps:121088
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.92
eval/mean_reward:0.4;eval/std_reward:0.48989794855663565;eval/mean_ep_length:12.9;eval/std_ep_length:8.733269719870101;eval/num_timesteps:129152
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:13.58
eval/mean_reward:0.39;eval/std_reward:0.4877499359302879;eval/mean_ep_length:13.08;eval/std_ep_length:8.692157384677293;eval/num_timesteps:137216
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.28
eval/mean_reward:0.4;eval/std_reward:0.48989794855663565;eval/mean_ep_length:12.88;eval/std_ep_length:8.742173642750412;eval/num_timesteps:145280
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.26
eval/mean_reward:0.38;eval/std_reward:0.485386443980464;eval/mean_ep_length:13.24;eval/std_ep_length:8.656927861545343;eval/num_timesteps:153344
rollout/ep_rew_mean:0.28;rollout/ep_len_mean:15.0
eval/mean_reward:0.38;eval/std_reward:0.48538644398046393;eval/mean_ep_length:13.26;eval/std_ep_length:8.633214928402976;eval/num_timesteps:161408
rollout/ep_rew_mean:0.29;rollout/ep_len_mean:14.85
eval/mean_reward:0.35;eval/std_reward:0.4769696007084728;eval/mean_ep_length:13.8;eval/std_ep_length:8.473488065725942;eval/num_timesteps:169472
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.82
eval/mean_reward:0.37;eval/std_reward:0.48280430818293246;eval/mean_ep_length:13.44;eval/std_ep_length:8.58407828482476;eval/num_timesteps:177536
rollout/ep_rew_mean:0.28;rollout/ep_len_mean:15.02
eval/mean_reward:0.38;eval/std_reward:0.485386443980464;eval/mean_ep_length:13.26;eval/std_ep_length:8.633214928402976;eval/num_timesteps:185600
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.9
eval/mean_reward:0.37;eval/std_reward:0.4828043081829324;eval/mean_ep_length:13.44;eval/std_ep_length:8.58407828482476;eval/num_timesteps:193664
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:13.39
eval/mean_reward:0.34;eval/std_reward:0.4737087712930805;eval/mean_ep_length:13.92;eval/std_ep_length:8.475470488415379;eval/num_timesteps:201728
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:14.44
eval/mean_reward:0.36;eval/std_reward:0.48;eval/mean_ep_length:13.56;eval/std_ep_length:8.59106512604811;eval/num_timesteps:209792
rollout/ep_rew_mean:0.27;rollout/ep_len_mean:15.24
eval/mean_reward:0.38;eval/std_reward:0.48538644398046393;eval/mean_ep_length:13.2;eval/std_ep_length:8.690224392960172;eval/num_timesteps:217856
rollout/ep_rew_mean:0.28;rollout/ep_len_mean:15.0
eval/mean_reward:0.4;eval/std_reward:0.4898979485566356;eval/mean_ep_length:12.84;eval/std_ep_length:8.773505570751066;eval/num_timesteps:225920
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.27
eval/mean_reward:0.37;eval/std_reward:0.4828043081829324;eval/mean_ep_length:13.38;eval/std_ep_length:8.642661627068366;eval/num_timesteps:233984
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.95
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.02;eval/std_ep_length:8.73381932490019;eval/num_timesteps:242048
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:13.91
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.02;eval/std_ep_length:8.73381932490019;eval/num_timesteps:250112
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.65
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.02;eval/std_ep_length:8.733819324900189;eval/num_timesteps:258176
rollout/ep_rew_mean:0.29;rollout/ep_len_mean:14.8
eval/mean_reward:0.43;eval/std_reward:0.49507575177946245;eval/mean_ep_length:12.3;eval/std_ep_length:8.869611039949836;eval/num_timesteps:266240
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:14.13
eval/mean_reward:0.41;eval/std_reward:0.4918333050943175;eval/mean_ep_length:12.66;eval/std_ep_length:8.80933595681309;eval/num_timesteps:274304
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.26
eval/mean_reward:0.41;eval/std_reward:0.4918333050943175;eval/mean_ep_length:12.66;eval/std_ep_length:8.80933595681309;eval/num_timesteps:282368
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.61
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.02;eval/std_ep_length:8.73381932490019;eval/num_timesteps:290432
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:13.54
eval/mean_reward:0.41;eval/std_reward:0.4918333050943175;eval/mean_ep_length:12.7;eval/std_ep_length:8.769834662067467;eval/num_timesteps:298496
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.25
eval/mean_reward:0.41;eval/std_reward:0.4918333050943175;eval/mean_ep_length:12.7;eval/std_ep_length:8.769834662067467;eval/num_timesteps:306560
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:13.56
eval/mean_reward:0.35;eval/std_reward:0.4769696007084727;eval/mean_ep_length:13.7;eval/std_ep_length:8.58545281275251;eval/num_timesteps:314624
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.34
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.04;eval/std_ep_length:8.715411636864893;eval/num_timesteps:322688
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.64
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.04;eval/std_ep_length:8.715411636864893;eval/num_timesteps:330752
rollout/ep_rew_mean:0.27;rollout/ep_len_mean:15.15
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.06;eval/std_ep_length:8.692318447917103;eval/num_timesteps:338816
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:12.49
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:13.0;eval/std_ep_length:8.756711711595855;eval/num_timesteps:346880
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:13.97
eval/mean_reward:0.38;eval/std_reward:0.48538644398046393;eval/mean_ep_length:13.22;eval/std_ep_length:8.666694871748975;eval/num_timesteps:354944
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.71
eval/mean_reward:0.42;eval/std_reward:0.49355850717012273;eval/mean_ep_length:12.46;eval/std_ep_length:8.86275352246693;eval/num_timesteps:363008
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:14.06
eval/mean_reward:0.39;eval/std_reward:0.487749935930288;eval/mean_ep_length:12.98;eval/std_ep_length:8.779498846745183;eval/num_timesteps:371072
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:14.25
eval/mean_reward:0.39;eval/std_reward:0.4877499359302879;eval/mean_ep_length:13.0;eval/std_ep_length:8.756711711595855;eval/num_timesteps:379136
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.73
eval/mean_reward:0.41;eval/std_reward:0.4918333050943175;eval/mean_ep_length:12.66;eval/std_ep_length:8.80933595681309;eval/num_timesteps:387200
rollout/ep_rew_mean:0.28;rollout/ep_len_mean:15.0
eval/mean_reward:0.4;eval/std_reward:0.48989794855663565;eval/mean_ep_length:12.9;eval/std_ep_length:8.71951833532105;eval/num_timesteps:395264
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.29
eval/mean_reward:0.41;eval/std_reward:0.4918333050943175;eval/mean_ep_length:12.72;eval/std_ep_length:8.747662544931647;eval/num_timesteps:403328
rollout/ep_rew_mean:0.26;rollout/ep_len_mean:15.36
eval/mean_reward:0.42;eval/std_reward:0.49355850717012273;eval/mean_ep_length:12.68;eval/std_ep_length:8.682027412995193;eval/num_timesteps:411392
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.94
eval/mean_reward:0.43;eval/std_reward:0.4950757517794625;eval/mean_ep_length:12.36;eval/std_ep_length:8.8108115403747;eval/num_timesteps:419456
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:13.52
eval/mean_reward:0.4;eval/std_reward:0.4898979485566356;eval/mean_ep_length:12.9;eval/std_ep_length:8.710338684574785;eval/num_timesteps:427520
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.72
eval/mean_reward:0.35;eval/std_reward:0.4769696007084728;eval/mean_ep_length:13.74;eval/std_ep_length:8.535361738087028;eval/num_timesteps:435584
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.74
eval/mean_reward:0.36;eval/std_reward:0.48;eval/mean_ep_length:13.64;eval/std_ep_length:8.52;eval/num_timesteps:443648
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.24
eval/mean_reward:0.35;eval/std_reward:0.4769696007084728;eval/mean_ep_length:13.72;eval/std_ep_length:8.56046727696567;eval/num_timesteps:451712
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.9
eval/mean_reward:0.34;eval/std_reward:0.4737087712930804;eval/mean_ep_length:13.9;eval/std_ep_length:8.501176389182852;eval/num_timesteps:459776
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.91
eval/mean_reward:0.34;eval/std_reward:0.4737087712930804;eval/mean_ep_length:13.9;eval/std_ep_length:8.501176389182852;eval/num_timesteps:467840
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.24
eval/mean_reward:0.33;eval/std_reward:0.47021271782034985;eval/mean_ep_length:14.16;eval/std_ep_length:8.345921159464663;eval/num_timesteps:475904
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:13.97
eval/mean_reward:0.29;eval/std_reward:0.4537620521815371;eval/mean_ep_length:14.86;eval/std_ep_length:8.06600272749768;eval/num_timesteps:483968
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:13.74
eval/mean_reward:0.3;eval/std_reward:0.45825756949558394;eval/mean_ep_length:14.62;eval/std_ep_length:8.220437944537991;eval/num_timesteps:492032
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:14.28
eval/mean_reward:0.33;eval/std_reward:0.47021271782034985;eval/mean_ep_length:14.08;eval/std_ep_length:8.437629998998535;eval/num_timesteps:500096
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:14.47
eval/mean_reward:0.35;eval/std_reward:0.4769696007084727;eval/mean_ep_length:13.72;eval/std_ep_length:8.56046727696567;eval/num_timesteps:508160
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:14.08
eval/mean_reward:0.31;eval/std_reward:0.46249324319388707;eval/mean_ep_length:14.44;eval/std_ep_length:8.297373078270013;eval/num_timesteps:516224
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:14.64
eval/mean_reward:0.33;eval/std_reward:0.47021271782034985;eval/mean_ep_length:14.12;eval/std_ep_length:8.389612625145455;eval/num_timesteps:524288
eval/mean_reward:0.33;eval/std_reward:0.47021271782034985;eval/mean_ep_length:14.12;eval/std_ep_length:8.389612625145455;eval/num_timesteps:532480
rollout/ep_rew_mean:0.27;rollout/ep_len_mean:15.17
