train/learning_rate:0.0003;train/entropy_loss:-0.49017559001222255;train/policy_gradient_loss:-0.017269571119686588;train/value_loss:0.09595671987626701;train/approx_kl:0.01688910648226738;train/clip_fraction:0.148388671875;train/loss:0.03762653097510338;train/explained_variance:-0.2231353521347046;train/n_updates:10;train/clip_range:0.2
eval/mean_reward:0.7368421052631579;eval/std_reward:0.44034738238635557;eval/mean_ep_length:8.736842105263158;eval/std_ep_length:5.892386749581887;eval/num_timesteps:5000
train/learning_rate:0.0003;train/entropy_loss:-0.45111651830375193;train/policy_gradient_loss:-0.015949142863973975;train/value_loss:0.08777422441635281;train/approx_kl:0.01839044876396656;train/clip_fraction:0.150048828125;train/loss:0.014511745423078537;train/explained_variance:0.04137110710144043;train/n_updates:20;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.423099065804854;train/policy_gradient_loss:-0.0139533960231347;train/value_loss:0.09396837041713298;train/approx_kl:0.015871156007051468;train/clip_fraction:0.143115234375;train/loss:0.045691102743148804;train/explained_variance:0.07474559545516968;train/n_updates:30;train/clip_range:0.2
eval/mean_reward:0.8947368421052632;eval/std_reward:0.30689220499185793;eval/mean_ep_length:5.631578947368421;eval/std_ep_length:3.390552296506612;eval/num_timesteps:10000
train/learning_rate:0.0003;train/entropy_loss:-0.3582442568615079;train/policy_gradient_loss:-0.012539005270809866;train/value_loss:0.08935985623393208;train/approx_kl:0.017507754266262054;train/clip_fraction:0.13671875;train/loss:0.04411940276622772;train/explained_variance:0.1385633945465088;train/n_updates:40;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.3551421879790723;train/policy_gradient_loss:-0.011996569597977213;train/value_loss:0.10384770072996616;train/approx_kl:0.016205601394176483;train/clip_fraction:0.11484375;train/loss:0.05816134810447693;train/explained_variance:0.052812814712524414;train/n_updates:50;train/clip_range:0.2
train/learning_rate:0.0003;train/entropy_loss:-0.34126005568541584;train/policy_gradient_loss:-0.008284213396837003;train/value_loss:0.10245311668841169;train/approx_kl:0.012790853157639503;train/clip_fraction:0.09140625;train/loss:0.05215182900428772;train/explained_variance:0.09372514486312866;train/n_updates:60;train/clip_range:0.2
eval/mean_reward:1.0;eval/std_reward:0.0;eval/mean_ep_length:5.315789473684211;eval/std_ep_length:3.5101751580069616;eval/num_timesteps:15000

All data;train_neg_pos_ratio:1;limit_space:True;corruption_mode:static;dataset_name:countries_s3;data_path:./data/;domain_file:None;janus_file:train.pl;train_file:train_label_corruptions.json;valid_file:valid_label_corruptions.json;test_file:test_label_corruptions.json;dynamic_consult:False;learn_embeddings:True;kge:transe;model_name:PPO;atom_embedding_size:50;constant_embedding_size:50;predicate_embedding_size:50;constant_emb_file:./data/countries_s3/constant_embeddings.pkl;predicate_emb_file:./data/countries_s3/predicate_embeddings.pkl;rule_depend_var:False;variable_no:500;device:cpu;seed:[0];restore_best_val_model:True;load_model:False;save_model:True;models_path:models/countries_s3;timesteps_train:50000;n_epochs:10;n_steps:2048;eval_freq:5000;batch_size:64;lr:0.0003;max_depth:20;run_signature:countries_s3-transe-PPO-50-20-True-50000-True-static-1-True-False-False;seed_run_i:0
train;pos_queries:24;neg_queries:48;ratio_pos_queries:0.33;mrr_mean:1.0;mrr_std:0.0;rewards_pos_mean:1.0;rewards_pos_std:0.0;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.3333333333333333;rewards_std:0.47140452079103173;episode_len_pos_mean:6.25;episode_len_pos_std:3.152380053229623;episode_len_neg_mean:16.25;episode_len_neg_std:5.174053858758462;episode_len_mean:12.916666666666666;episode_len_std:6.586497130071829;log_probs_pos_mean:-0.7127799987792969;log_probs_pos_std:0.6925133805382518;log_probs_neg_mean:-2.4489388465881348;log_probs_neg_std:1.0223193970157756;log_probs_mean:-1.8702192306518555;log_probs_std:1.2354954531779985;auc_pr:0.9345431169245823
valid;pos_queries:19;neg_queries:38;ratio_pos_queries:0.33;mrr_mean:1.0;mrr_std:0.0;rewards_pos_mean:1.0;rewards_pos_std:0.0;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.3333333333333333;rewards_std:0.47140452079103173;episode_len_pos_mean:5.315789473684211;episode_len_pos_std:3.5101751580069616;episode_len_neg_mean:14.631578947368421;episode_len_neg_std:5.152521368640176;episode_len_mean:11.526315789473685;episode_len_std:6.410258399033714;log_probs_pos_mean:-0.9513798763877467;log_probs_pos_std:0.9722719748612759;log_probs_neg_mean:-2.5677709077533923;log_probs_neg_std:1.2495150443667793;log_probs_mean:-2.0289738972981772;log_probs_std:1.3916060022088792;auc_pr:0.8274880493397736
test;pos_queries:19;neg_queries:38;ratio_pos_queries:0.33;mrr_mean:0.9649122807017543;mrr_std:0.14886458551295736;rewards_pos_mean:0.8947368421052632;rewards_pos_std:0.3068922049918579;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.2982456140350877;rewards_std:0.4574878880843964;episode_len_pos_mean:7.421052631578948;episode_len_pos_std:3.8840536268410712;episode_len_neg_mean:14.710526315789474;episode_len_neg_std:6.142637418880736;episode_len_mean:12.280701754385966;episode_len_std:6.4800757683595895;log_probs_pos_mean:-1.333833192524157;log_probs_pos_std:1.1580094696568108;log_probs_neg_mean:-2.755762300993267;log_probs_neg_std:1.451605523315147;log_probs_mean:-2.281785931503564;log_probs_std:1.5169294331489485;auc_pr:0.5959078941098075
