eval/mean_reward:0.375;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.875;eval/std_ep_length:1.062720565341614;eval/num_timesteps:16384
rollout/ep_rew_mean:0.21;rollout/ep_len_mean:2.04
eval/mean_reward:0.375;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.815;eval/std_ep_length:1.005373065085792;eval/num_timesteps:32640
rollout/ep_rew_mean:0.2;rollout/ep_len_mean:1.94
eval/mean_reward:0.445;eval/std_reward:0.49696579359147036;eval/mean_ep_length:2.13;eval/std_ep_length:1.775697046232831;eval/num_timesteps:48896
rollout/ep_rew_mean:0.25;rollout/ep_len_mean:2.59
eval/mean_reward:0.48;eval/std_reward:0.4995998398718719;eval/mean_ep_length:1.76;eval/std_ep_length:1.0258654882585727;eval/num_timesteps:65152
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:2.44
eval/mean_reward:0.55;eval/std_reward:0.49749371855331;eval/mean_ep_length:1.745;eval/std_ep_length:0.7680983010005947;eval/num_timesteps:81408
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:2.25
eval/mean_reward:0.58;eval/std_reward:0.4935585071701226;eval/mean_ep_length:1.805;eval/std_ep_length:0.7981071356653817;eval/num_timesteps:97664
rollout/ep_rew_mean:0.26;rollout/ep_len_mean:2.52
eval/mean_reward:0.6;eval/std_reward:0.4898979485566356;eval/mean_ep_length:1.825;eval/std_ep_length:0.7709571972554636;eval/num_timesteps:113920
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:2.22
eval/mean_reward:0.615;eval/std_reward:0.4865953144040744;eval/mean_ep_length:1.85;eval/std_ep_length:0.7794228634059948;eval/num_timesteps:130176
rollout/ep_rew_mean:0.28;rollout/ep_len_mean:2.49
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.86;eval/std_ep_length:0.7748548251124205;eval/num_timesteps:146432
rollout/ep_rew_mean:0.17;rollout/ep_len_mean:2.71
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.86;eval/std_ep_length:0.7748548251124205;eval/num_timesteps:162688
rollout/ep_rew_mean:0.24;rollout/ep_len_mean:2.73
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.86;eval/std_ep_length:0.7748548251124205;eval/num_timesteps:178944
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:2.26
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.86;eval/std_ep_length:0.7748548251124205;eval/num_timesteps:195200
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:2.63
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.85;eval/std_ep_length:0.7599342076785331;eval/num_timesteps:211456
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:2.87
eval/mean_reward:0.625;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.845;eval/std_ep_length:0.7489826433235953;eval/num_timesteps:227712
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:2.8
eval/mean_reward:0.635;eval/std_reward:0.4814301610825811;eval/mean_ep_length:1.86;eval/std_ep_length:0.7812809993849843;eval/num_timesteps:243968
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:2.42
eval/mean_reward:0.63;eval/std_reward:0.4828043081829324;eval/mean_ep_length:1.845;eval/std_ep_length:0.7422769025101077;eval/num_timesteps:260224
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:2.72
eval/mean_reward:0.64;eval/std_reward:0.48;eval/mean_ep_length:1.855;eval/std_ep_length:0.7375466086966979;eval/num_timesteps:276480
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:2.68
eval/mean_reward:0.63;eval/std_reward:0.4828043081829324;eval/mean_ep_length:1.845;eval/std_ep_length:0.7422769025101077;eval/num_timesteps:292736
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:2.91
eval/mean_reward:0.635;eval/std_reward:0.4814301610825811;eval/mean_ep_length:1.86;eval/std_ep_length:0.7552483035399681;eval/num_timesteps:308992
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:2.54
eval/mean_reward:0.645;eval/std_reward:0.478513322698543;eval/mean_ep_length:1.85;eval/std_ep_length:0.7193747284969079;eval/num_timesteps:325248
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:3.09
eval/mean_reward:0.64;eval/std_reward:0.48;eval/mean_ep_length:1.845;eval/std_ep_length:0.7217859793595328;eval/num_timesteps:341504
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:2.48
eval/mean_reward:0.66;eval/std_reward:0.4737087712930805;eval/mean_ep_length:1.865;eval/std_ep_length:0.7394423574559412;eval/num_timesteps:357760
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:2.78
eval/mean_reward:0.67;eval/std_reward:0.47021271782034985;eval/mean_ep_length:1.875;eval/std_ep_length:0.7344215410784191;eval/num_timesteps:374016
rollout/ep_rew_mean:0.28;rollout/ep_len_mean:3.26
eval/mean_reward:0.66;eval/std_reward:0.4737087712930805;eval/mean_ep_length:1.875;eval/std_ep_length:0.7275816105427625;eval/num_timesteps:390272
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:2.97
eval/mean_reward:0.67;eval/std_reward:0.4702127178203499;eval/mean_ep_length:1.865;eval/std_ep_length:0.6832093383436734;eval/num_timesteps:406528
rollout/ep_rew_mean:0.32;rollout/ep_len_mean:2.91
eval/mean_reward:0.665;eval/std_reward:0.4719904660054057;eval/mean_ep_length:1.88;eval/std_ep_length:0.7520638270785266;eval/num_timesteps:422784
rollout/ep_rew_mean:0.3;rollout/ep_len_mean:2.9
eval/mean_reward:0.665;eval/std_reward:0.4719904660054057;eval/mean_ep_length:1.865;eval/std_ep_length:0.6976926257314175;eval/num_timesteps:439040
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:2.98
eval/mean_reward:0.675;eval/std_reward:0.4683748498798798;eval/mean_ep_length:1.885;eval/std_ep_length:0.7360536665216743;eval/num_timesteps:455296
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.73
eval/mean_reward:0.685;eval/std_reward:0.4645158770160607;eval/mean_ep_length:1.885;eval/std_ep_length:0.6868587918924821;eval/num_timesteps:471552
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:3.41
eval/mean_reward:0.685;eval/std_reward:0.4645158770160607;eval/mean_ep_length:1.88;eval/std_ep_length:0.6749814812274483;eval/num_timesteps:487808
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:3.18
eval/mean_reward:0.69;eval/std_reward:0.46249324319388707;eval/mean_ep_length:1.865;eval/std_ep_length:0.653280184913028;eval/num_timesteps:504064
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:2.44
eval/mean_reward:0.69;eval/std_reward:0.46249324319388707;eval/mean_ep_length:1.875;eval/std_ep_length:0.6703543838895961;eval/num_timesteps:520320
rollout/ep_rew_mean:0.29;rollout/ep_len_mean:2.96
eval/mean_reward:0.705;eval/std_reward:0.45604276115294273;eval/mean_ep_length:1.88;eval/std_ep_length:0.66;eval/num_timesteps:536576
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.64
eval/mean_reward:0.695;eval/std_reward:0.460407428263272;eval/mean_ep_length:1.885;eval/std_ep_length:0.6868587918924821;eval/num_timesteps:552832
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:3.31
eval/mean_reward:0.705;eval/std_reward:0.45604276115294273;eval/mean_ep_length:1.875;eval/std_ep_length:0.6552671211040578;eval/num_timesteps:569088
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:2.3
eval/mean_reward:0.705;eval/std_reward:0.45604276115294273;eval/mean_ep_length:1.875;eval/std_ep_length:0.6552671211040578;eval/num_timesteps:585344
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:2.98
eval/mean_reward:0.7;eval/std_reward:0.458257569495584;eval/mean_ep_length:1.865;eval/std_ep_length:0.653280184913028;eval/num_timesteps:601600
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:2.77
eval/mean_reward:0.71;eval/std_reward:0.4537620521815371;eval/mean_ep_length:1.9;eval/std_ep_length:0.714142842854285;eval/num_timesteps:617856
rollout/ep_rew_mean:0.41;rollout/ep_len_mean:2.94
eval/mean_reward:0.71;eval/std_reward:0.4537620521815371;eval/mean_ep_length:1.875;eval/std_ep_length:0.6475916923494309;eval/num_timesteps:634112
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:2.91
eval/mean_reward:0.705;eval/std_reward:0.45604276115294273;eval/mean_ep_length:1.87;eval/std_ep_length:0.6504613747179766;eval/num_timesteps:650368
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.8
eval/mean_reward:0.71;eval/std_reward:0.45376205218153715;eval/mean_ep_length:1.895;eval/std_ep_length:0.7099119663732962;eval/num_timesteps:666624
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:3.21
eval/mean_reward:0.715;eval/std_reward:0.4514144437210666;eval/mean_ep_length:1.9;eval/std_ep_length:0.7071067811865476;eval/num_timesteps:682880
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:2.91
eval/mean_reward:0.71;eval/std_reward:0.45376205218153715;eval/mean_ep_length:1.9;eval/std_ep_length:0.714142842854285;eval/num_timesteps:699136
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.49
eval/mean_reward:0.705;eval/std_reward:0.45604276115294273;eval/mean_ep_length:1.9;eval/std_ep_length:0.714142842854285;eval/num_timesteps:715392
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:2.82
eval/mean_reward:0.71;eval/std_reward:0.45376205218153715;eval/mean_ep_length:1.9;eval/std_ep_length:0.6782329983125267;eval/num_timesteps:731648
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.14
eval/mean_reward:0.715;eval/std_reward:0.4514144437210666;eval/mean_ep_length:1.905;eval/std_ep_length:0.6752592094892154;eval/num_timesteps:747904
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:2.66
eval/mean_reward:0.725;eval/std_reward:0.4465142774872938;eval/mean_ep_length:1.915;eval/std_ep_length:0.6691599210950997;eval/num_timesteps:764160
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.04
eval/mean_reward:0.72;eval/std_reward:0.44899888641287294;eval/mean_ep_length:1.91;eval/std_ep_length:0.6722350779303323;eval/num_timesteps:780416
rollout/ep_rew_mean:0.29;rollout/ep_len_mean:3.36
eval/mean_reward:0.71;eval/std_reward:0.45376205218153715;eval/mean_ep_length:1.905;eval/std_ep_length:0.6826236151789652;eval/num_timesteps:796672
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.04
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.93;eval/std_ep_length:0.696491205974634;eval/num_timesteps:812928
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:2.74
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.915;eval/std_ep_length:0.6540451054782078;eval/num_timesteps:829184
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.79
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.915;eval/std_ep_length:0.6540451054782078;eval/num_timesteps:845440
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:2.69
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.92;eval/std_ep_length:0.6508456038109192;eval/num_timesteps:861696
rollout/ep_rew_mean:0.51;rollout/ep_len_mean:2.82
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.93;eval/std_ep_length:0.6671581521648372;eval/num_timesteps:877952
rollout/ep_rew_mean:0.49;rollout/ep_len_mean:3.32
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.915;eval/std_ep_length:0.6306940621252114;eval/num_timesteps:894208
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:2.88
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.91;eval/std_ep_length:0.6260191690355814;eval/num_timesteps:910464
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:2.64
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.925;eval/std_ep_length:0.6628536791781428;eval/num_timesteps:926720
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.33
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.905;eval/std_ep_length:0.6131680030790908;eval/num_timesteps:942976
rollout/ep_rew_mean:0.46;rollout/ep_len_mean:2.65
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.905;eval/std_ep_length:0.6131680030790908;eval/num_timesteps:959232
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.11
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.925;eval/std_ep_length:0.6628536791781428;eval/num_timesteps:975488
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.1
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.915;eval/std_ep_length:0.6306940621252114;eval/num_timesteps:991744
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:2.79
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.91;eval/std_ep_length:0.6260191690355814;eval/num_timesteps:1008000
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:2.8
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.905;eval/std_ep_length:0.6131680030790908;eval/num_timesteps:1024256
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.09
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.905;eval/std_ep_length:0.6131680030790908;eval/num_timesteps:1040512
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:3.42
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.925;eval/std_ep_length:0.6628536791781428;eval/num_timesteps:1056768
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:3.4
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.93;eval/std_ep_length:0.689274981411628;eval/num_timesteps:1073024
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:3.12
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.91;eval/std_ep_length:0.6260191690355814;eval/num_timesteps:1089280
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.1
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.915;eval/std_ep_length:0.6463551655243424;eval/num_timesteps:1105536
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.45
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.915;eval/std_ep_length:0.6463551655243424;eval/num_timesteps:1121792
