eval/mean_reward:0.375;eval/std_reward:0.4841229182759271;eval/mean_ep_length:1.875;eval/std_ep_length:1.062720565341614;eval/num_timesteps:16384
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:2.58
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.925;eval/std_ep_length:0.6923691212063116;eval/num_timesteps:1138048
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.07
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.925;eval/std_ep_length:0.6923691212063116;eval/num_timesteps:1154304
rollout/ep_rew_mean:0.43;rollout/ep_len_mean:2.62
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.925;eval/std_ep_length:0.6923691212063116;eval/num_timesteps:1170560
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:3.55
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.91;eval/std_ep_length:0.6339558344238185;eval/num_timesteps:1186816
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:3.34
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.91;eval/std_ep_length:0.6339558344238185;eval/num_timesteps:1203072
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:3.16
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.92;eval/std_ep_length:0.6660330322138686;eval/num_timesteps:1219328
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.83
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.92;eval/std_ep_length:0.6660330322138686;eval/num_timesteps:1235584
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.02
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.93;eval/std_ep_length:0.689274981411628;eval/num_timesteps:1251840
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.46
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.925;eval/std_ep_length:0.6628536791781428;eval/num_timesteps:1268096
rollout/ep_rew_mean:0.44;rollout/ep_len_mean:2.96
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.915;eval/std_ep_length:0.6463551655243424;eval/num_timesteps:1284352
rollout/ep_rew_mean:0.43;rollout/ep_len_mean:3.28
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.915;eval/std_ep_length:0.6463551655243424;eval/num_timesteps:1300608
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:3.27
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.905;eval/std_ep_length:0.6292654447846314;eval/num_timesteps:1316864
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:2.94
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.91;eval/std_ep_length:0.649538297562199;eval/num_timesteps:1333120
rollout/ep_rew_mean:0.44;rollout/ep_len_mean:3.07
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.915;eval/std_ep_length:0.6765907182337044;eval/num_timesteps:1349376
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.05
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.91;eval/std_ep_length:0.649538297562199;eval/num_timesteps:1365632
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.64
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.895;eval/std_ep_length:0.6115349540296123;eval/num_timesteps:1381888
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.26
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.895;eval/std_ep_length:0.6115349540296123;eval/num_timesteps:1398144
rollout/ep_rew_mean:0.46;rollout/ep_len_mean:3.47
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.905;eval/std_ep_length:0.6826236151789652;eval/num_timesteps:1414400
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:3.36
eval/mean_reward:0.725;eval/std_reward:0.44651427748729383;eval/mean_ep_length:1.885;eval/std_ep_length:0.6178794380783359;eval/num_timesteps:1430656
rollout/ep_rew_mean:0.43;rollout/ep_len_mean:2.7
eval/mean_reward:0.725;eval/std_reward:0.44651427748729383;eval/mean_ep_length:1.885;eval/std_ep_length:0.6178794380783359;eval/num_timesteps:1446912
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:3.52
eval/mean_reward:0.725;eval/std_reward:0.44651427748729383;eval/mean_ep_length:1.885;eval/std_ep_length:0.6178794380783359;eval/num_timesteps:1463168
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.26
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.9;eval/std_ep_length:0.6082762530298219;eval/num_timesteps:1479424
rollout/ep_rew_mean:0.44;rollout/ep_len_mean:2.75
eval/mean_reward:0.74;eval/std_reward:0.43863424398922624;eval/mean_ep_length:1.9;eval/std_ep_length:0.6082762530298219;eval/num_timesteps:1495680
rollout/ep_rew_mean:0.37;rollout/ep_len_mean:3.09
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.89;eval/std_ep_length:0.6147357155721473;eval/num_timesteps:1511936
rollout/ep_rew_mean:0.34;rollout/ep_len_mean:2.88
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.895;eval/std_ep_length:0.6115349540296123;eval/num_timesteps:1528192
rollout/ep_rew_mean:0.41;rollout/ep_len_mean:3.52
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.895;eval/std_ep_length:0.6115349540296123;eval/num_timesteps:1544448
rollout/ep_rew_mean:0.43;rollout/ep_len_mean:2.68
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.895;eval/std_ep_length:0.6115349540296123;eval/num_timesteps:1560704
rollout/ep_rew_mean:0.4;rollout/ep_len_mean:2.88
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.905;eval/std_ep_length:0.6292654447846314;eval/num_timesteps:1576960
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:3.27
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.905;eval/std_ep_length:0.6292654447846314;eval/num_timesteps:1593216
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.92
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.915;eval/std_ep_length:0.6765907182337044;eval/num_timesteps:1609472
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:2.94
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.9;eval/std_ep_length:0.6164414002968976;eval/num_timesteps:1625728
rollout/ep_rew_mean:0.48;rollout/ep_len_mean:2.69
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.9;eval/std_ep_length:0.6164414002968976;eval/num_timesteps:1641984
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:3.14
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.895;eval/std_ep_length:0.6196571632765977;eval/num_timesteps:1658240
rollout/ep_rew_mean:0.41;rollout/ep_len_mean:2.96
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.89;eval/std_ep_length:0.6147357155721473;eval/num_timesteps:1674496
rollout/ep_rew_mean:0.43;rollout/ep_len_mean:2.69
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.9;eval/std_ep_length:0.6324555320336758;eval/num_timesteps:1690752
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:2.88
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.92;eval/std_ep_length:0.6954135460285483;eval/num_timesteps:1707008
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:3.22
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.9;eval/std_ep_length:0.6164414002968976;eval/num_timesteps:1723264
rollout/ep_rew_mean:0.45;rollout/ep_len_mean:2.76
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.905;eval/std_ep_length:0.6292654447846314;eval/num_timesteps:1739520
rollout/ep_rew_mean:0.39;rollout/ep_len_mean:3.23
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.915;eval/std_ep_length:0.6463551655243424;eval/num_timesteps:1755776
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:2.94
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.91;eval/std_ep_length:0.6339558344238184;eval/num_timesteps:1772032
rollout/ep_rew_mean:0.42;rollout/ep_len_mean:3.16
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.895;eval/std_ep_length:0.6196571632765977;eval/num_timesteps:1788288
rollout/ep_rew_mean:0.45;rollout/ep_len_mean:2.78
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.895;eval/std_ep_length:0.6196571632765977;eval/num_timesteps:1804544
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:2.97
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.9;eval/std_ep_length:0.6164414002968976;eval/num_timesteps:1820800
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:2.92
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.895;eval/std_ep_length:0.6196571632765977;eval/num_timesteps:1837056
rollout/ep_rew_mean:0.33;rollout/ep_len_mean:3.24
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.89;eval/std_ep_length:0.6147357155721473;eval/num_timesteps:1853312
rollout/ep_rew_mean:0.46;rollout/ep_len_mean:2.92
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.895;eval/std_ep_length:0.6196571632765977;eval/num_timesteps:1869568
rollout/ep_rew_mean:0.46;rollout/ep_len_mean:3.0
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.89;eval/std_ep_length:0.6147357155721473;eval/num_timesteps:1885824
rollout/ep_rew_mean:0.43;rollout/ep_len_mean:2.98
eval/mean_reward:0.73;eval/std_reward:0.4439594576084623;eval/mean_ep_length:1.89;eval/std_ep_length:0.6147357155721473;eval/num_timesteps:1902080
rollout/ep_rew_mean:0.35;rollout/ep_len_mean:2.81
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.895;eval/std_ep_length:0.6115349540296123;eval/num_timesteps:1918336
rollout/ep_rew_mean:0.46;rollout/ep_len_mean:3.3
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.9;eval/std_ep_length:0.6164414002968976;eval/num_timesteps:1934592
rollout/ep_rew_mean:0.38;rollout/ep_len_mean:3.4
eval/mean_reward:0.735;eval/std_reward:0.4413332074521472;eval/mean_ep_length:1.905;eval/std_ep_length:0.6292654447846314;eval/num_timesteps:1950848
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.04
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.91;eval/std_ep_length:0.6339558344238184;eval/num_timesteps:1967104
rollout/ep_rew_mean:0.31;rollout/ep_len_mean:3.04
eval/mean_reward:0.745;eval/std_reward:0.43586121644395015;eval/mean_ep_length:1.905;eval/std_ep_length:0.6131680030790908;eval/num_timesteps:1983360
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.32
eval/mean_reward:0.74;eval/std_reward:0.4386342439892262;eval/mean_ep_length:1.91;eval/std_ep_length:0.6260191690355814;eval/num_timesteps:1999616
rollout/ep_rew_mean:0.36;rollout/ep_len_mean:3.25

All data;dataset_name:kinship_family;model_name:PPO;learn_embeddings:True;atom_embedder:transe;state_embedder:mean;atom_embedding_size:64;seed:[0];max_depth:20;timesteps_train:2000001;restore_best_val_model:True;memory_pruning:True;rule_depend_var:False;dynamic_consult:True;corruption_mode:dynamic;train_neg_pos_ratio:1;false_rules:False;end_proof_action:True;skip_unary_actions:True;truncate_atoms:True;truncate_states:True;padding_atoms:5;padding_states:10;non_provable_queries:False;non_provable_corruptions:True;corruption_scheme:['head', 'tail'];data_path:./data/;janus_file:train.pl;train_file:train_label.txt;valid_file:valid_label.txt;test_file:test_label.txt;state_embedding_size:64;constant_embedding_size:64;predicate_embedding_size:64;variable_no:500;device:cuda;load_model:False;save_model:True;models_path:models/kinship_family;n_eval_queries:200;n_test_queries:4395;valid_negatives:None;test_negatives:100;eval_freq:16384;n_envs:128;n_eval_envs:512;n_callback_envs:1;n_steps:128;n_epochs:10;batch_size:128;lr:0.0003;run_signature:kinship_family-transe-mean-64-5-10-dynamic-False-True-1-True-False-True-True-True-True-True-False-20-True;seed_run_i:0
train;pos_queries:0;neg_queries:0;ratio_pos_queries:0;mrr_mean:0;mrr_std:0;rewards_pos_mean:0;rewards_pos_std:0;rewards_neg_mean:0;rewards_neg_std:0;rewards_mean:0;rewards_std:0;episode_len_pos_mean:0;episode_len_pos_std:0;episode_len_neg_mean:0;episode_len_neg_std:0;episode_len_mean:0;episode_len_std:0;log_probs_pos_mean:0;log_probs_pos_std:0;log_probs_neg_mean:0;log_probs_neg_std:0;log_probs_mean:0;log_probs_std:0;auc_pr:0
valid;pos_queries:0;neg_queries:0;ratio_pos_queries:0;mrr_mean:0;mrr_std:0;rewards_pos_mean:0;rewards_pos_std:0;rewards_neg_mean:0;rewards_neg_std:0;rewards_mean:0;rewards_std:0;episode_len_pos_mean:0;episode_len_pos_std:0;episode_len_neg_mean:0;episode_len_neg_std:0;episode_len_mean:0;episode_len_std:0;log_probs_pos_mean:0;log_probs_pos_std:0;log_probs_neg_mean:0;log_probs_neg_std:0;log_probs_mean:0;log_probs_std:0;auc_pr:0
test;pos_queries:4395;neg_queries:439500;ratio_pos_queries:0.01;mrr_mean:0.8521937969167263;mrr_std:0.3445297741676084;rewards_pos_mean:0.8405005688282139;rewards_pos_std:0.36614117854683154;rewards_neg_mean:0.0;rewards_neg_std:0.0;rewards_mean:0.008321787810180335;rewards_std:0.09084346788747472;episode_len_pos_mean:2.1497155858930603;episode_len_pos_std:1.3268460336166799;episode_len_neg_mean:4.832409556313993;episode_len_neg_std:4.740525058950636;episode_len_mean:4.805848229874182;episode_len_std:4.726315516884501;log_probs_pos_mean:-16.39011592096633;log_probs_pos_std:37.0110037222356;log_probs_neg_mean:-102.08105312858251;log_probs_neg_std:2.3452839833345207;log_probs_mean:-101.23262800771498;log_probs_std:9.538916884639379;auc_pr:0.8453755743772544
